delinquency_count,utilization,debt_to_income,credit_lines,income_inr,credit_age_months,region,source_dataset,current_limit_inr,current_balance_inr,account_id,action,increase_pct,proposed_limit,pd,risk_band,current_ead,proposed_ead,current_expected_loss,proposed_expected_loss,incremental_contribution,risk_adjusted_return,reason_codes,policy_checks,missing_model_fields
0,0.837984318602735,,,,,asia,taiwan_credit,437000.0,366200.0,LIQ-000052,Increase 30%,0.3,568100.0,0.1270419994521549,Moderate,419300.0,517625.0,34624.66174068757,42744.0747281741,30497.518637908222,0.31017054297389496,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,1.1477210842531265,,,,,asia,taiwan_credit,400000.0,459100.0,LIQ-000053,Manual review,0.0,400000.0,0.19613037377187448,High,400000.0,400000.0,50993.89718068737,50993.89718068737,0.0,0.0,Customer-overextension safeguard | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": false}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.8051033143502618,,,,,asia,taiwan_credit,629000.0,506400.0,LIQ-000054,Increase 30%,0.3,817700.0,0.13399787456498716,Moderate,598350.0,739875.0,52115.45835987404,64442.09033845042,40756.19951618412,0.287978798913154,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.5769947073860261,,,,,asia,taiwan_credit,712000.0,410800.0,LIQ-000055,Increase 30%,0.3,925600.0,0.09958469167168506,Moderate,636700.0,796900.0,41213.622571785214,51583.37651555778,29481.961753352458,0.1840322206825996,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.6436789850499487,,,,,asia,taiwan_credit,582000.0,374600.0,LIQ-000056,Manual review,0.0,582000.0,0.34891282555666864,Very high,530150.0,530150.0,120234.48740476412,120234.48740476412,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.7760539339726036,,,,,asia,taiwan_credit,881000.0,683700.0,LIQ-000057,Increase 30%,0.3,1145300.0,0.12273752595832339,Moderate,831675.0,1029900.0,66350.5257359026,82164.79568991023,55415.15661060957,0.2795568500976646,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,1.0719624093594262,,,,,asia,taiwan_credit,520000.0,557400.0,LIQ-000058,No change,0.0,520000.0,0.1869573259929914,High,520000.0,520000.0,63191.57618563109,63191.57618563109,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6836951345251365,,,,,asia,taiwan_credit,390000.0,266600.0,LIQ-000059,Increase 30%,0.3,507000.0,0.11258142348426615,Moderate,359150.0,446900.0,26281.851858843223,32703.214800827052,20516.948179475727,0.23381137526468065,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.8425932913582644,,,,,asia,taiwan_credit,783000.0,659800.0,LIQ-000060,Increase 30%,0.3,1017900.0,0.12153563721790035,Moderate,752200.0,928375.0,59422.41910494802,73339.92068140936,55867.53167297409,0.3171138451708477,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.625351213981308,,,,,asia,taiwan_credit,330000.0,206400.0,LIQ-000061,No change,0.0,330000.0,0.0987359063062026,Moderate,299100.0,299100.0,19195.74122452038,19195.74122452038,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.7839435294405203,,,,,asia,taiwan_credit,358000.0,280700.0,LIQ-000062,Manual review,0.0,358000.0,0.32811034529311955,Very high,338675.0,338675.0,72229.80127489573,72229.80127489573,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.5128558763004949,,,,,asia,taiwan_credit,1072000.0,549800.0,LIQ-000063,Increase 30%,0.3,1393600.0,0.08234712963836745,Moderate,941450.0,1182650.0,50391.708378726675,63302.09136342992,38605.36124972059,0.1600553948993391,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.6596141552861823,,,,,asia,taiwan_credit,1004000.0,662300.0,LIQ-000064,Manual review,0.0,1004000.0,0.3587003580810879,Very high,918575.0,918575.0,214170.56792581794,214170.56792581794,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.355135087066558,,,,,asia,taiwan_credit,348000.0,123600.0,LIQ-000065,No change,0.0,348000.0,0.07264242638855538,Moderate,291900.0,291900.0,13782.810770832555,13782.810770832555,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6941762055677542,,,,,asia,taiwan_credit,261000.0,181200.0,LIQ-000066,No change,0.0,261000.0,0.11258142348426615,Moderate,241050.0,241050.0,17639.538885073533,17639.538885073533,0.0,0.0,No reported delinquency in the harmonized source fields | High utilization with low estimated risk | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.22143155184227326,,,,,asia,taiwan_credit,906000.0,200600.0,LIQ-000067,Manual review,0.0,906000.0,0.27358926348062385,High,729650.0,729650.0,129755.86396411416,129755.86396411416,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.5052201179693062,,,,,asia,taiwan_credit,589000.0,297600.0,LIQ-000068,Increase 30%,0.3,765700.0,0.08234712963836745,Moderate,516150.0,648675.0,27627.256125848184,34720.740806809205,20569.227095663326,0.15521016484182854,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.25990294482129916,,,,,asia,taiwan_credit,430000.0,111800.0,LIQ-000069,No change,0.0,430000.0,0.0726667301080929,Moderate,350450.0,350450.0,16552.93611814775,16552.93611814775,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.43483149145763816,,,,,asia,taiwan_credit,284000.0,123500.0,LIQ-000070,No change,0.0,284000.0,0.08516958900453168,Moderate,243875.0,243875.0,13500.976787012109,13500.976787012109,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.7728192887526508,,,,,asia,taiwan_credit,434000.0,335400.0,LIQ-000071,Increase 30%,0.3,564200.0,0.12273752595832339,Moderate,409350.0,507000.0,32657.694063175793,40448.151679565475,27032.283869898776,0.2768283038392092,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6866378201824425,,,,,asia,taiwan_credit,345000.0,236900.0,LIQ-000072,Increase 30%,0.3,448500.0,0.11258142348426615,Moderate,317975.0,395600.0,23268.750786066194,28949.1872347442,18255.47813421946,0.23517524166466292,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.7275674250768615,,,,,asia,taiwan_credit,227000.0,165200.0,LIQ-000073,No change,0.0,227000.0,0.10803036497610345,Moderate,211550.0,211550.0,14854.985411951546,14854.985411951546,0.0,0.0,No reported delinquency in the harmonized source fields | High utilization with low estimated risk | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.062475915049881585,,,,,asia,taiwan_credit,381000.0,23800.0,LIQ-000074,No change,0.0,381000.0,0.08190483488668591,Moderate,291700.0,291700.0,15529.566218690084,15529.566218690084,0.0,0.0,No reported delinquency in the harmonized source fields | Low utilization provides no evidence of additional need | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.09454681523190121,,,,,asia,taiwan_credit,416000.0,39300.0,LIQ-000075,No change,0.0,416000.0,0.07436753576004311,Moderate,321825.0,321825.0,15556.66592738432,15556.66592738432,0.0,0.0,No reported delinquency in the harmonized source fields | Low utilization provides no evidence of additional need | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
