delinquency_count,utilization,debt_to_income,credit_lines,income_inr,credit_age_months,region,source_dataset,current_limit_inr,current_balance_inr,account_id,action,increase_pct,proposed_limit,pd,risk_band,current_ead,proposed_ead,current_expected_loss,proposed_expected_loss,incremental_contribution,risk_adjusted_return,reason_codes,policy_checks,missing_model_fields
0.0,0.9768337588402469,0.36487936010903416,6.0,1726992.7951045888,130.03470512281,north_america,lending_club_full,432000.0,422000.0,LIQ-000053,No change,0.0,432000.0,0.36012392624586,Very high,429500.0,429500.0,100537.59710968797,100537.59710968797,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",
1.0,0.7290777237731856,0.17139867474093015,6.0,,,undisclosed,give_me_some_credit,278000.0,202700.0,LIQ-000054,Manual review,0.0,278000.0,0.14894748615770256,Moderate,259175.0,259175.0,25092.25207119967,25092.25207119967,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",income_inr | credit_age_months
0.0,0.25855699135617566,,,,,asia,taiwan_credit,431000.0,111400.0,LIQ-000055,Increase 30%,0.3,560300.0,0.08161477102789616,Moderate,351100.0,448075.0,18625.71497013132,23770.200043410972,1788.048939582939,0.018438246347851912,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | credit_lines | income_inr | credit_age_months
0.0,0.9818596994308311,0.34867791560183814,12.0,1039638.2102226877,115.5960481346636,north_america,lending_club_full,260000.0,255300.0,LIQ-000056,No change,0.0,260000.0,0.35711083902508944,Very high,258825.0,258825.0,60078.988391934705,60078.988391934705,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",
0.0,0.9444721047409657,,8.0,,116.9529822199753,undisclosed,fico_heloc,291000.0,274800.0,LIQ-000057,No change,0.0,291000.0,0.7601201959048968,Very high,286950.0,286950.0,141775.7186396916,141775.7186396916,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | income_inr
0.0,0.6850110206726864,0.4326578059166095,9.0,672294.3374733573,123.47332824969112,north_america,lending_club_full,168000.0,115100.0,LIQ-000058,No change,0.0,168000.0,0.38114421423412576,Very high,154775.0,154775.0,38344.53724275643,38344.53724275643,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",
,,0.4508279716986138,,,,undisclosed,home_credit,403000.0,107900.0,LIQ-000059,Manual review,0.0,403000.0,0.0816667968826516,Moderate,329225.0,329225.0,17476.388282399133,17476.388282399133,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
,,0.2727372511300923,,,,undisclosed,home_credit,448000.0,201700.0,LIQ-000060,Manual review,0.0,448000.0,0.0822952082090523,Moderate,386425.0,386425.0,20670.601790918972,20670.601790918972,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
0.0,0.5157985624639178,,,,,asia,taiwan_credit,2600000.0,1341100.0,LIQ-000061,Increase 10%,0.1,2860000.0,0.1063014666205821,Moderate,2285275.0,2480275.0,157903.254685378,171376.96557953677,28458.24009669044,0.14593969280354072,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | credit_lines | income_inr | credit_age_months
,,0.17843399179062666,,,,undisclosed,home_credit,549000.0,151300.0,LIQ-000062,Manual review,0.0,549000.0,0.0811639070073911,Moderate,449575.0,449575.0,23718.021270351106,23718.021270351106,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
,,0.04809564589146697,,,,undisclosed,home_credit,695000.0,77700.0,LIQ-000063,Manual review,0.0,695000.0,0.07099095578693908,Moderate,540675.0,540675.0,24948.972763067137,24948.972763067137,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
0.0,0.6332809838507998,0.18193101060330952,5.0,,,undisclosed,give_me_some_credit,2600000.0,1646500.0,LIQ-000064,Increase 10%,0.1,2860000.0,0.05115527792627739,Moderate,2361625.0,2556625.0,78526.22910121914,85010.16057837481,48148.8091249866,0.24691696987172615,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",income_inr | credit_age_months
,,0.3031850902042757,,,,undisclosed,home_credit,462000.0,129500.0,LIQ-000065,Manual review,0.0,462000.0,0.08203099212858951,Moderate,378875.0,378875.0,20201.66989276758,20201.66989276758,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
0.0,0.3099376915869027,,,,,asia,taiwan_credit,644000.0,199600.0,LIQ-000066,Increase 30%,0.3,837200.0,0.08497026202643028,Moderate,532900.0,677800.0,29432.424212025053,37435.34834098439,6572.16407670702,0.045356549873754454,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | credit_lines | income_inr | credit_age_months
0.0,0.3026927869869274,,10.0,,216.34527675328584,undisclosed,fico_heloc,617000.0,186800.0,LIQ-000067,No change,0.0,617000.0,0.39017801849897876,Very high,509450.0,509450.0,129204.52449079807,129204.52449079807,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | income_inr
1.0,0.6680702035401748,,9.0,,153.4805253411795,undisclosed,fico_heloc,1994000.0,1332100.0,LIQ-000068,Manual review,0.0,1994000.0,0.6931856480768555,Very high,1828525.0,1828525.0,823879.7366473258,823879.7366473258,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",debt_to_income | income_inr
0.0,0.45629427823544655,,6.0,,267.93328145624605,undisclosed,fico_heloc,773000.0,352700.0,LIQ-000069,No change,0.0,773000.0,0.4303080338931999,Very high,667925.0,667925.0,186818.77079977508,186818.77079977508,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | income_inr
0.0,1.081971305633252,0.2503851879368407,7.0,488649.7796903699,122.6541915044713,north_america,lending_club_full,122000.0,132000.0,LIQ-000070,No change,0.0,122000.0,0.3826529039844124,Very high,122000.0,122000.0,30344.375285963903,30344.375285963903,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",
,,0.2659281604399925,,,,undisclosed,home_credit,194000.0,72900.0,LIQ-000071,Manual review,0.0,194000.0,0.0822952082090523,Moderate,163725.0,163725.0,8757.958926617608,8757.958926617608,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
,,0.08641727041071967,,,,undisclosed,home_credit,295000.0,63800.0,LIQ-000072,Manual review,0.0,295000.0,0.07307638764994355,Moderate,237200.0,237200.0,11266.917447868296,11266.917447868296,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
,,0.2961169175364375,7.0,,,europe,south_german_credit,282000.0,101300.0,LIQ-000073,Manual review,0.0,282000.0,0.22282055997902614,High,236825.0,236825.0,34300.16142607137,34300.16142607137,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | income_inr | credit_age_months
,,0.24899997568161,7.0,,,europe,south_german_credit,488000.0,283600.0,LIQ-000074,Manual review,0.0,488000.0,0.21718541879107756,High,436900.0,436900.0,61677.40115538417,61677.40115538417,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | income_inr | credit_age_months
0.0,0.8528399195357628,,,,,asia,taiwan_credit,2600000.0,2217400.0,LIQ-000075,Increase 10%,0.1,2860000.0,0.13769992392818073,Moderate,2504350.0,2699350.0,224151.72291820063,241605.18827609753,60915.352663275335,0.3123864239142325,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | credit_lines | income_inr | credit_age_months
